order_item_id,order_id,product_id,quantity,unit_price,discount_pct,gross_amount,discount_amount,net_amount
2275,1271,71,4,6080.0,10,24320.0,2432.0,21888.0
2276,1272,79,4,566.0,10,2264.0,226.4,2037.6
2277,1273,76,4,6697.0,0,26788.0,0.0,26788.0
2278,1273,94,2,4450.0,10,8900.0,890.0,8010.0
2279,1274,88,3,7798.0,0,23394.0,0.0,23394.0
2280,1275,100,1,7504.0,20,7504.0,1500.8,6003.2
2281,1275,2,3,7163.0,0,21489.0,0.0,21489.0
2282,1276,66,1,2116.0,0,2116.0,0.0,2116.0
2283,1276,85,3,3168.0,5,9504.0,475.2,9028.8
2284,1276,42,1,2926.0,0,2926.0,0.0,2926.0
2285,1277,89,2,5107.0,10,10214.0,1021.4,9192.6
2286,1278,55,2,5000.0,20,10000.0,2000.0,8000.0
2287,1278,54,2,2554.0,0,5108.0,0.0,5108.0
2288,1278,56,3,2573.0,0,7719.0,0.0,7719.0
2289,1279,52,2,5521.0,0,11042.0,0.0,11042.0
2290,1280,98,3,2339.0,0,7017.0,0.0,7017.0
2291,1281,43,1,7661.0,0,7661.0,0.0,7661.0
2292,1281,86,4,8140.0,15,32560.0,4884.0,27676.0
2293,1281,24,1,2958.0,10,2958.0,295.8,2662.2
2294,1281,84,2,6072.0,0,12144.0,0.0,12144.0
2295,1282,71,2,6080.0,10,12160.0,1216.0,10944.0
2296,1283,58,3,1598.0,20,4794.0,958.8,3835.2
2297,1283,36,2,2955.0,15,5910.0,886.5,5023.5
2298,1284,94,2,4450.0,20,8900.0,1780.0,7120.0
2299,1284,71,1,6080.0,15,6080.0,912.0,5168.0
2300,1285,9,4,51674.0,0,206696.0,0.0,206696.0
2301,1285,75,3,1408.0,0,4224.0,0.0,4224.0
2302,1286,82,3,9833.0,20,29499.0,5899.8,23599.2
2303,1286,73,2,3368.0,0,6736.0,0.0,6736.0
2304,1287,88,2,7798.0,20,15596.0,3119.2,12476.8
2305,1288,54,4,2554.0,0,10216.0,0.0,10216.0
2306,1288,89,2,5107.0,15,10214.0,1532.1,8681.9
2307,1289,96,2,6148.0,0,12296.0,0.0,12296.0
2308,1289,11,3,49672.0,5,149016.0,7450.8,141565.2
2309,1290,79,2,566.0,5,1132.0,56.6,1075.4
2310,1290,84,2,6072.0,0,12144.0,0.0,12144.0
2311,1290,90,2,1017.0,10,2034.0,203.4,1830.6
2312,1291,42,3,2926.0,0,8778.0,0.0,8778.0
2313,1292,12,1,17050.0,0,17050.0,0.0,17050.0
2314,1293,22,4,5817.0,0,23268.0,0.0,23268.0
2315,1293,92,2,5380.0,10,10760.0,1076.0,9684.0
2316,1294,81,1,4250.0,15,4250.0,637.5,3612.5
2317,1294,85,2,3168.0,0,6336.0,0.0,6336.0
2318,1295,68,1,8743.0,0,8743.0,0.0,8743.0
2319,1296,68,2,8743.0,10,17486.0,1748.6,15737.4
2320,1297,91,2,986.0,15,1972.0,295.8,1676.2
2321,1298,66,2,2116.0,20,4232.0,846.4,3385.6
2322,1298,45,1,3937.0,10,3937.0,393.7,3543.3
2323,1299,40,4,8752.0,20,35008.0,7001.6,28006.4
2324,1299,58,3,1598.0,15,4794.0,719.1,4074.9
2325,1300,65,4,7789.0,10,31156.0,3115.6,28040.4
2326,1300,24,2,2958.0,5,5916.0,295.8,5620.2
2327,1300,36,4,2955.0,5,11820.0,591.0,11229.0
2328,1301,74,2,8876.0,0,17752.0,0.0,17752.0
2329,1302,39,2,6381.0,0,12762.0,0.0,12762.0
2330,1302,97,2,5738.0,20,11476.0,2295.2,9180.8
2331,1302,98,1,2339.0,20,2339.0,467.8,1871.2
2332,1302,58,1,1598.0,15,1598.0,239.7,1358.3
2333,1303,82,2,9833.0,5,19666.0,983.3,18682.7
2334,1304,69,2,2652.0,20,5304.0,1060.8,4243.2
2335,1304,13,2,55796.0,0,111592.0,0.0,111592.0
2336,1305,67,3,9082.0,10,27246.0,2724.6,24521.4
2337,1305,52,1,5521.0,10,5521.0,552.1,4968.9
2338,1306,38,3,1154.0,0,3462.0,0.0,3462.0
2339,1307,67,1,9082.0,10,9082.0,908.2,8173.8
2340,1308,38,4,1154.0,0,4616.0,0.0,4616.0
2341,1309,7,1,10982.0,15,10982.0,1647.3,9334.7
2342,1310,32,4,3478.0,20,13912.0,2782.4,11129.6
2343,1311,78,3,6416.0,0,19248.0,0.0,19248.0
2344,1311,46,2,6027.0,0,12054.0,0.0,12054.0
2345,1312,90,3,1017.0,0,3051.0,0.0,3051.0
2346,1313,27,3,6268.0,0,18804.0,0.0,18804.0
2347,1313,43,3,7661.0,0,22983.0,0.0,22983.0
2348,1313,32,1,3478.0,20,3478.0,695.6,2782.4
2349,1314,3,4,8939.0,0,35756.0,0.0,35756.0
2350,1315,45,1,3937.0,15,3937.0,590.55,3346.45
2351,1316,94,4,4450.0,0,17800.0,0.0,17800.0
2352,1316,70,4,7332.0,20,29328.0,5865.6,23462.4
2353,1317,72,1,9649.0,5,9649.0,482.45,9166.55
2354,1318,40,4,8752.0,0,35008.0,0.0,35008.0
2355,1318,98,3,2339.0,5,7017.0,350.85,6666.15
2356,1319,28,1,7577.0,0,7577.0,0.0,7577.0
2357,1320,72,1,9649.0,5,9649.0,482.45,9166.55
2358,1320,18,1,29993.0,10,29993.0,2999.3,26993.7
2359,1320,83,3,2485.0,0,7455.0,0.0,7455.0
2360,1321,5,3,37543.0,5,112629.0,5631.45,106997.55
2361,1322,28,1,7577.0,15,7577.0,1136.55,6440.45
2362,1323,94,1,4450.0,15,4450.0,667.5,3782.5
2363,1323,90,4,1017.0,15,4068.0,610.2,3457.8
2364,1323,26,2,1015.0,15,2030.0,304.5,1725.5
2365,1324,30,4,9049.0,5,36196.0,1809.8,34386.2
2366,1325,34,1,7864.0,10,7864.0,786.4,7077.6
2367,1325,11,1,49672.0,0,49672.0,0.0,49672.0
2368,1325,60,1,2749.0,5,2749.0,137.45,2611.55
2369,1326,31,2,5370.0,20,10740.0,2148.0,8592.0
2370,1327,50,4,1637.0,0,6548.0,0.0,6548.0
2371,1328,92,1,5380.0,0,5380.0,0.0,5380.0
2372,1329,41,2,4970.0,15,9940.0,1491.0,8449.0
2373,1330,57,4,7649.0,15,30596.0,4589.4,26006.6
2374,1331,50,4,1637.0,10,6548.0,654.8,5893.2
2375,1332,74,4,8876.0,0,35504.0,0.0,35504.0
2376,1333,30,4,9049.0,10,36196.0,3619.6,32576.4
2377,1334,18,2,29993.0,0,59986.0,0.0,59986.0
2378,1334,60,2,2749.0,0,5498.0,0.0,5498.0
2379,1334,56,4,2573.0,20,10292.0,2058.4,8233.6
2380,1335,5,1,37543.0,10,37543.0,3754.3,33788.7
2381,1336,66,4,2116.0,20,8464.0,1692.8,6771.2
2382,1336,67,4,9082.0,5,36328.0,1816.4,34511.6
2383,1336,99,2,7459.0,20,14918.0,2983.6,11934.4
2384,1336,15,2,40783.0,20,81566.0,16313.2,65252.8
2385,1337,53,3,5793.0,0,17379.0,0.0,17379.0
2386,1337,45,1,3937.0,15,3937.0,590.55,3346.45
2387,1338,24,4,2958.0,5,11832.0,591.6,11240.4
2388,1339,1,1,53878.0,15,53878.0,8081.7,45796.3
2389,1340,8,3,46151.0,0,138453.0,0.0,138453.0
2390,1340,19,2,20608.0,0,41216.0,0.0,41216.0
2391,1341,61,2,2121.0,0,4242.0,0.0,4242.0
2392,1342,50,3,1637.0,0,4911.0,0.0,4911.0
2393,1342,36,3,2955.0,10,8865.0,886.5,7978.5
2394,1343,47,3,7097.0,5,21291.0,1064.55,20226.45
2395,1343,40,4,8752.0,5,35008.0,1750.4,33257.6
2396,1343,43,4,7661.0,0,30644.0,0.0,30644.0
2397,1344,45,1,3937.0,0,3937.0,0.0,3937.0
2398,1344,36,4,2955.0,15,11820.0,1773.0,10047.0
2399,1345,2,3,7163.0,5,21489.0,1074.45,20414.55
2400,1346,14,4,2689.0,10,10756.0,1075.6,9680.4
2401,1346,74,4,8876.0,5,35504.0,1775.2,33728.8
2402,1347,6,4,20009.0,5,80036.0,4001.8,76034.2
2403,1347,78,1,6416.0,10,6416.0,641.6,5774.4
2404,1348,30,4,9049.0,5,36196.0,1809.8,34386.2
2405,1348,1,4,53878.0,20,215512.0,43102.4,172409.6
2406,1348,87,1,2509.0,5,2509.0,125.45,2383.55
2407,1349,20,1,39070.0,0,39070.0,0.0,39070.0
2408,1349,2,4,7163.0,0,28652.0,0.0,28652.0
2409,1349,47,3,7097.0,5,21291.0,1064.55,20226.45
2410,1350,11,4,49672.0,0,198688.0,0.0,198688.0
2411,1350,19,1,20608.0,15,20608.0,3091.2,17516.8
2412,1351,15,3,40783.0,15,122349.0,18352.35,103996.65
2413,1351,38,4,1154.0,15,4616.0,692.4,3923.6
2414,1352,97,4,5738.0,10,22952.0,2295.2,20656.8
2415,1353,3,3,8939.0,0,26817.0,0.0,26817.0
2416,1354,80,4,1406.0,0,5624.0,0.0,5624.0
2417,1354,85,3,3168.0,0,9504.0,0.0,9504.0
2418,1355,19,3,20608.0,15,61824.0,9273.6,52550.4
2419,1356,4,1,12687.0,0,12687.0,0.0,12687.0
2420,1357,4,1,12687.0,0,12687.0,0.0,12687.0
2421,1358,100,4,7504.0,10,30016.0,3001.6,27014.4
2422,1358,73,2,3368.0,10,6736.0,673.6,6062.4
2423,1359,35,1,6556.0,5,6556.0,327.8,6228.2
2424,1360,24,3,2958.0,15,8874.0,1331.1,7542.9
2425,1360,18,4,29993.0,5,119972.0,5998.6,113973.4
2426,1361,44,4,7467.0,20,29868.0,5973.6,23894.4
2427,1361,62,4,4193.0,0,16772.0,0.0,16772.0
2428,1361,49,3,4162.0,5,12486.0,624.3,11861.7
2429,1362,31,3,5370.0,20,16110.0,3222.0,12888.0
2430,1362,99,2,7459.0,5,14918.0,745.9,14172.1
2431,1363,98,1,2339.0,5,2339.0,116.95,2222.05
2432,1363,25,1,3012.0,10,3012.0,301.2,2710.8
2433,1364,15,2,40783.0,15,81566.0,12234.9,69331.1
2434,1364,5,2,37543.0,20,75086.0,15017.2,60068.8
2435,1365,98,3,2339.0,5,7017.0,350.85,6666.15
2436,1365,56,4,2573.0,5,10292.0,514.6,9777.4
2437,1365,95,2,3431.0,15,6862.0,1029.3,5832.7
2438,1366,60,4,2749.0,5,10996.0,549.8,10446.2
2439,1366,63,1,2296.0,15,2296.0,344.4,1951.6
2440,1366,2,2,7163.0,0,14326.0,0.0,14326.0
2441,1367,21,3,8617.0,15,25851.0,3877.65,21973.35
2442,1368,60,4,2749.0,20,10996.0,2199.2,8796.8
2443,1369,66,3,2116.0,0,6348.0,0.0,6348.0
2444,1369,88,2,7798.0,0,15596.0,0.0,15596.0
2445,1369,74,1,8876.0,0,8876.0,0.0,8876.0
2446,1370,87,4,2509.0,0,10036.0,0.0,10036.0
2447,1370,7,1,10982.0,20,10982.0,2196.4,8785.6
2448,1370,37,2,2567.0,0,5134.0,0.0,5134.0
2449,1370,29,4,7655.0,0,30620.0,0.0,30620.0
2450,1371,8,3,46151.0,15,138453.0,20767.95,117685.05
2451,1372,78,3,6416.0,20,19248.0,3849.6,15398.4
2452,1373,36,4,2955.0,5,11820.0,591.0,11229.0
2453,1373,31,3,5370.0,10,16110.0,1611.0,14499.0
2454,1374,69,2,2652.0,0,5304.0,0.0,5304.0
2455,1374,11,1,49672.0,0,49672.0,0.0,49672.0
2456,1374,58,1,1598.0,0,1598.0,0.0,1598.0
2457,1375,81,4,4250.0,5,17000.0,850.0,16150.0
2458,1376,66,1,2116.0,0,2116.0,0.0,2116.0
2459,1377,55,2,5000.0,15,10000.0,1500.0,8500.0
2460,1377,61,1,2121.0,0,2121.0,0.0,2121.0
2461,1378,86,3,8140.0,0,24420.0,0.0,24420.0
2462,1379,19,1,20608.0,0,20608.0,0.0,20608.0
2463,1380,33,4,9645.0,5,38580.0,1929.0,36651.0
2464,1380,21,4,8617.0,5,34468.0,1723.4,32744.6
2465,1381,58,4,1598.0,0,6392.0,0.0,6392.0
2466,1381,8,3,46151.0,15,138453.0,20767.95,117685.05
2467,1382,55,4,5000.0,0,20000.0,0.0,20000.0
2468,1383,44,4,7467.0,0,29868.0,0.0,29868.0
2469,1383,34,2,7864.0,0,15728.0,0.0,15728.0
2470,1384,85,3,3168.0,15,9504.0,1425.6,8078.4
2471,1385,68,3,8743.0,20,26229.0,5245.8,20983.2
2472,1386,98,4,2339.0,0,9356.0,0.0,9356.0
2473,1387,10,2,11404.0,15,22808.0,3421.2,19386.8
2474,1388,6,1,20009.0,0,20009.0,0.0,20009.0
2475,1388,85,3,3168.0,0,9504.0,0.0,9504.0
2476,1389,36,4,2955.0,0,11820.0,0.0,11820.0
2477,1390,9,2,51674.0,0,103348.0,0.0,103348.0
2478,1390,97,2,5738.0,0,11476.0,0.0,11476.0
2479,1390,81,3,4250.0,10,12750.0,1275.0,11475.0
2480,1391,77,3,1013.0,10,3039.0,303.9,2735.1
2481,1392,10,1,11404.0,0,11404.0,0.0,11404.0
2482,1393,27,4,6268.0,20,25072.0,5014.4,20057.6
2483,1394,14,4,2689.0,15,10756.0,1613.4,9142.6
2484,1394,75,1,1408.0,0,1408.0,0.0,1408.0
2485,1395,73,3,3368.0,20,10104.0,2020.8,8083.2
2486,1395,38,2,1154.0,15,2308.0,346.2,1961.8
2487,1396,78,4,6416.0,15,25664.0,3849.6,21814.4
2488,1396,82,1,9833.0,0,9833.0,0.0,9833.0
2489,1396,1,1,53878.0,20,53878.0,10775.6,43102.4
2490,1397,89,4,5107.0,10,20428.0,2042.8,18385.2
2491,1397,46,3,6027.0,0,18081.0,0.0,18081.0
2492,1398,19,2,20608.0,0,41216.0,0.0,41216.0
2493,1399,100,3,7504.0,0,22512.0,0.0,22512.0
2494,1400,66,3,2116.0,0,6348.0,0.0,6348.0
2495,1401,13,3,55796.0,10,167388.0,16738.8,150649.2
2496,1402,63,2,2296.0,10,4592.0,459.2,4132.8
2497,1403,21,2,8617.0,0,17234.0,0.0,17234.0
2498,1403,55,2,5000.0,0,10000.0,0.0,10000.0
2499,1404,64,2,4206.0,15,8412.0,1261.8,7150.2
2500,1404,4,2,12687.0,0,25374.0,0.0,25374.0
2501,1405,39,2,6381.0,5,12762.0,638.1,12123.9
2502,1406,25,1,3012.0,0,3012.0,0.0,3012.0
2503,1407,4,1,12687.0,0,12687.0,0.0,12687.0
2504,1408,21,2,8617.0,5,17234.0,861.7,16372.3
2505,1409,59,4,4493.0,0,17972.0,0.0,17972.0
2506,1410,80,1,1406.0,20,1406.0,281.2,1124.8
2507,1410,44,4,7467.0,10,29868.0,2986.8,26881.2
2508,1411,93,1,9197.0,10,9197.0,919.7,8277.3
2509,1412,38,2,1154.0,10,2308.0,230.8,2077.2
2510,1412,40,3,8752.0,5,26256.0,1312.8,24943.2
2511,1412,50,2,1637.0,20,3274.0,654.8,2619.2
2512,1413,17,3,64036.0,20,192108.0,38421.6,153686.4
2513,1414,58,1,1598.0,0,1598.0,0.0,1598.0
2514,1415,38,2,1154.0,0,2308.0,0.0,2308.0
2515,1415,3,3,8939.0,10,26817.0,2681.7,24135.3
2516,1415,99,2,7459.0,0,14918.0,0.0,14918.0
2517,1416,40,3,8752.0,20,26256.0,5251.2,21004.8
2518,1417,4,2,12687.0,0,25374.0,0.0,25374.0
2519,1417,46,2,6027.0,15,12054.0,1808.1,10245.9
2520,1417,71,3,6080.0,10,18240.0,1824.0,16416.0
2521,1418,77,1,1013.0,0,1013.0,0.0,1013.0
2522,1419,95,2,3431.0,0,6862.0,0.0,6862.0
2523,1420,31,2,5370.0,5,10740.0,537.0,10203.0
2524,1420,9,1,51674.0,5,51674.0,2583.7,49090.3
2525,1421,99,4,7459.0,5,29836.0,1491.8,28344.2
2526,1422,54,4,2554.0,20,10216.0,2043.2,8172.8
2527,1422,23,1,6472.0,10,6472.0,647.2,5824.8
2528,1423,79,4,566.0,5,2264.0,113.2,2150.8
2529,1423,92,3,5380.0,10,16140.0,1614.0,14526.0
2530,1424,27,2,6268.0,5,12536.0,626.8,11909.2
2531,1425,42,3,2926.0,20,8778.0,1755.6,7022.4
2532,1426,55,4,5000.0,0,20000.0,0.0,20000.0
2533,1426,11,4,49672.0,20,198688.0,39737.6,158950.4
2534,1427,37,1,2567.0,0,2567.0,0.0,2567.0
2535,1428,30,1,9049.0,15,9049.0,1357.35,7691.65
2536,1429,1,3,53878.0,10,161634.0,16163.4,145470.6
2537,1429,40,4,8752.0,15,35008.0,5251.2,29756.8
2538,1430,86,3,8140.0,15,24420.0,3663.0,20757.0
2539,1431,99,2,7459.0,0,14918.0,0.0,14918.0
2540,1431,69,4,2652.0,0,10608.0,0.0,10608.0
2541,1432,83,4,2485.0,15,9940.0,1491.0,8449.0
2542,1432,88,1,7798.0,0,7798.0,0.0,7798.0
2543,1433,50,1,1637.0,0,1637.0,0.0,1637.0
2544,1434,87,1,2509.0,15,2509.0,376.35,2132.65
2545,1434,30,4,9049.0,15,36196.0,5429.4,30766.6
2546,1434,82,1,9833.0,0,9833.0,0.0,9833.0
2547,1434,5,3,37543.0,20,112629.0,22525.8,90103.2
2548,1435,26,1,1015.0,20,1015.0,203.0,812.0
2549,1435,44,1,7467.0,10,7467.0,746.7,6720.3
2550,1436,9,4,51674.0,5,206696.0,10334.8,196361.2
2551,1436,100,1,7504.0,20,7504.0,1500.8,6003.2
2552,1436,45,2,3937.0,15,7874.0,1181.1,6692.9
2553,1437,88,1,7798.0,15,7798.0,1169.7,6628.3
2554,1438,58,3,1598.0,20,4794.0,958.8,3835.2
2555,1438,78,3,6416.0,0,19248.0,0.0,19248.0
2556,1438,99,3,7459.0,20,22377.0,4475.4,17901.6
2557,1438,72,1,9649.0,10,9649.0,964.9,8684.1
2558,1439,26,2,1015.0,0,2030.0,0.0,2030.0
2559,1440,38,4,1154.0,20,4616.0,923.2,3692.8
2560,1440,19,3,20608.0,0,61824.0,0.0,61824.0
2561,1440,52,2,5521.0,15,11042.0,1656.3,9385.7
2562,1441,84,2,6072.0,0,12144.0,0.0,12144.0
2563,1442,33,3,9645.0,0,28935.0,0.0,28935.0
2564,1443,83,4,2485.0,0,9940.0,0.0,9940.0
2565,1444,29,3,7655.0,20,22965.0,4593.0,18372.0
2566,1445,27,4,6268.0,0,25072.0,0.0,25072.0
2567,1445,39,2,6381.0,20,12762.0,2552.4,10209.6
2568,1445,71,1,6080.0,20,6080.0,1216.0,4864.0
2569,1446,80,2,1406.0,0,2812.0,0.0,2812.0
2570,1446,61,3,2121.0,5,6363.0,318.15,6044.85
2571,1447,68,1,8743.0,5,8743.0,437.15,8305.85
2572,1448,88,4,7798.0,15,31192.0,4678.8,26513.2
2573,1448,71,3,6080.0,0,18240.0,0.0,18240.0
2574,1449,86,1,8140.0,0,8140.0,0.0,8140.0
2575,1450,74,3,8876.0,15,26628.0,3994.2,22633.8
2576,1451,63,3,2296.0,0,6888.0,0.0,6888.0
2577,1451,50,3,1637.0,0,4911.0,0.0,4911.0
2578,1452,84,4,6072.0,10,24288.0,2428.8,21859.2
2579,1452,11,3,49672.0,15,149016.0,22352.4,126663.6
2580,1453,68,2,8743.0,10,17486.0,1748.6,15737.4
2581,1453,48,4,6795.0,20,27180.0,5436.0,21744.0
2582,1454,44,2,7467.0,15,14934.0,2240.1,12693.9
2583,1454,54,3,2554.0,10,7662.0,766.2,6895.8
2584,1455,3,2,8939.0,10,17878.0,1787.8,16090.2
2585,1456,16,4,28374.0,5,113496.0,5674.8,107821.2
2586,1456,90,2,1017.0,0,2034.0,0.0,2034.0
2587,1456,92,3,5380.0,15,16140.0,2421.0,13719.0
2588,1457,49,4,4162.0,0,16648.0,0.0,16648.0
2589,1458,33,3,9645.0,15,28935.0,4340.25,24594.75
2590,1458,89,1,5107.0,0,5107.0,0.0,5107.0
2591,1458,15,2,40783.0,0,81566.0,0.0,81566.0
2592,1459,66,2,2116.0,0,4232.0,0.0,4232.0
2593,1459,4,3,12687.0,0,38061.0,0.0,38061.0
2594,1460,43,4,7661.0,0,30644.0,0.0,30644.0
2595,1461,41,3,4970.0,5,14910.0,745.5,14164.5
2596,1462,36,4,2955.0,0,11820.0,0.0,11820.0
2597,1462,89,4,5107.0,0,20428.0,0.0,20428.0
2598,1463,89,2,5107.0,20,10214.0,2042.8,8171.2
2599,1464,49,3,4162.0,20,12486.0,2497.2,9988.8
2600,1465,9,2,51674.0,0,103348.0,0.0,103348.0
2601,1465,16,4,28374.0,10,113496.0,11349.6,102146.4
2602,1466,87,3,2509.0,15,7527.0,1129.05,6397.95
2603,1467,89,3,5107.0,0,15321.0,0.0,15321.0
2604,1467,55,2,5000.0,0,10000.0,0.0,10000.0
2605,1468,17,2,64036.0,20,128072.0,25614.4,102457.6
2606,1468,73,1,3368.0,0,3368.0,0.0,3368.0
2607,1469,86,2,8140.0,20,16280.0,3256.0,13024.0
2608,1470,26,1,1015.0,20,1015.0,203.0,812.0
2609,1470,80,1,1406.0,0,1406.0,0.0,1406.0
2610,1470,4,2,12687.0,0,25374.0,0.0,25374.0
2611,1471,51,2,3978.0,0,7956.0,0.0,7956.0
2612,1471,89,3,5107.0,20,15321.0,3064.2,12256.8
2613,1471,86,3,8140.0,15,24420.0,3663.0,20757.0
2614,1472,54,1,2554.0,20,2554.0,510.8,2043.2
2615,1472,9,3,51674.0,15,155022.0,23253.3,131768.7
2616,1473,62,4,4193.0,15,16772.0,2515.8,14256.2
2617,1474,50,4,1637.0,10,6548.0,654.8,5893.2
2618,1475,30,1,9049.0,0,9049.0,0.0,9049.0
2619,1476,59,1,4493.0,15,4493.0,673.95,3819.05
2620,1476,77,3,1013.0,5,3039.0,151.95,2887.05
2621,1477,52,1,5521.0,10,5521.0,552.1,4968.9
2622,1477,6,3,20009.0,5,60027.0,3001.35,57025.65
2623,1478,43,1,7661.0,0,7661.0,0.0,7661.0
2624,1478,90,4,1017.0,0,4068.0,0.0,4068.0
2625,1479,62,4,4193.0,10,16772.0,1677.2,15094.8
2626,1479,20,4,39070.0,0,156280.0,0.0,156280.0
2627,1480,85,3,3168.0,20,9504.0,1900.8,7603.2
2628,1480,39,4,6381.0,20,25524.0,5104.8,20419.2
2629,1480,14,4,2689.0,5,10756.0,537.8,10218.2
2630,1481,100,4,7504.0,20,30016.0,6003.2,24012.8
2631,1481,25,3,3012.0,20,9036.0,1807.2,7228.8
2632,1481,90,1,1017.0,15,1017.0,152.55,864.45
2633,1482,71,2,6080.0,0,12160.0,0.0,12160.0
2634,1483,32,2,3478.0,0,6956.0,0.0,6956.0
2635,1484,4,4,12687.0,0,50748.0,0.0,50748.0
2636,1484,14,2,2689.0,0,5378.0,0.0,5378.0
2637,1485,96,1,6148.0,5,6148.0,307.4,5840.6
2638,1486,68,1,8743.0,5,8743.0,437.15,8305.85
2639,1486,54,2,2554.0,15,5108.0,766.2,4341.8
2640,1487,50,2,1637.0,0,3274.0,0.0,3274.0
2641,1488,61,4,2121.0,15,8484.0,1272.6,7211.4
2642,1489,65,1,7789.0,0,7789.0,0.0,7789.0
2643,1489,23,4,6472.0,15,25888.0,3883.2,22004.8
2644,1489,27,4,6268.0,0,25072.0,0.0,25072.0
2645,1490,85,4,3168.0,15,12672.0,1900.8,10771.2
2646,1490,94,3,4450.0,15,13350.0,2002.5,11347.5
2647,1490,9,1,51674.0,20,51674.0,10334.8,41339.2
2648,1491,75,2,1408.0,0,2816.0,0.0,2816.0
2649,1492,19,1,20608.0,0,20608.0,0.0,20608.0
2650,1492,84,2,6072.0,10,12144.0,1214.4,10929.6
2651,1493,48,1,6795.0,20,6795.0,1359.0,5436.0
2652,1494,23,2,6472.0,20,12944.0,2588.8,10355.2
2653,1494,90,1,1017.0,0,1017.0,0.0,1017.0
2654,1495,87,2,2509.0,20,5018.0,1003.6,4014.4
2655,1496,87,3,2509.0,0,7527.0,0.0,7527.0
2656,1497,4,2,12687.0,0,25374.0,0.0,25374.0
2657,1497,30,1,9049.0,5,9049.0,452.45,8596.55
2658,1498,36,3,2955.0,0,8865.0,0.0,8865.0
2659,1498,58,3,1598.0,0,4794.0,0.0,4794.0
2660,1499,50,2,1637.0,15,3274.0,491.1,2782.9
2661,1499,72,1,9649.0,5,9649.0,482.45,9166.55
2662,1499,9,2,51674.0,10,103348.0,10334.8,93013.2
2663,1500,40,2,8752.0,20,17504.0,3500.8,14003.2
2664,1500,23,1,6472.0,0,6472.0,0.0,6472.0
2665,1500,52,4,5521.0,10,22084.0,2208.4,19875.6
2666,1501,99,4,7459.0,0,29836.0,0.0,29836.0
2667,1501,43,4,7661.0,10,30644.0,3064.4,27579.6
2668,1502,16,2,28374.0,0,56748.0,0.0,56748.0
2669,1502,30,2,9049.0,15,18098.0,2714.7,15383.3
2670,1502,23,4,6472.0,20,25888.0,5177.6,20710.4
2671,1503,25,2,3012.0,0,6024.0,0.0,6024.0
2672,1503,17,4,64036.0,10,256144.0,25614.4,230529.6
2673,1504,37,1,2567.0,15,2567.0,385.05,2181.95
2674,1504,34,3,7864.0,20,23592.0,4718.4,18873.6
2675,1504,75,1,1408.0,20,1408.0,281.6,1126.4
2676,1505,13,4,55796.0,0,223184.0,0.0,223184.0
2677,1505,57,4,7649.0,10,30596.0,3059.6,27536.4
2678,1505,83,1,2485.0,0,2485.0,0.0,2485.0
2679,1505,61,4,2121.0,15,8484.0,1272.6,7211.4
2680,1506,52,1,5521.0,0,5521.0,0.0,5521.0
2681,1507,33,2,9645.0,0,19290.0,0.0,19290.0
2682,1507,91,2,986.0,0,1972.0,0.0,1972.0
2683,1507,47,2,7097.0,20,14194.0,2838.8,11355.2
2684,1507,14,2,2689.0,0,5378.0,0.0,5378.0
2685,1508,51,2,3978.0,5,7956.0,397.8,7558.2
2686,1508,92,2,5380.0,10,10760.0,1076.0,9684.0
2687,1509,84,1,6072.0,15,6072.0,910.8,5161.2
2688,1509,45,4,3937.0,5,15748.0,787.4,14960.6
2689,1510,45,1,3937.0,10,3937.0,393.7,3543.3
2690,1510,76,4,6697.0,10,26788.0,2678.8,24109.2
2691,1511,59,1,4493.0,10,4493.0,449.3,4043.7
2692,1512,62,3,4193.0,15,12579.0,1886.85,10692.15
2693,1512,1,2,53878.0,0,107756.0,0.0,107756.0
2694,1513,56,1,2573.0,20,2573.0,514.6,2058.4
2695,1513,65,3,7789.0,0,23367.0,0.0,23367.0
2696,1514,60,2,2749.0,10,5498.0,549.8,4948.2
2697,1514,38,4,1154.0,10,4616.0,461.6,4154.4
2698,1515,11,1,49672.0,5,49672.0,2483.6,47188.4
2699,1516,69,4,2652.0,15,10608.0,1591.2,9016.8
2700,1516,27,2,6268.0,15,12536.0,1880.4,10655.6
2701,1516,65,3,7789.0,5,23367.0,1168.35,22198.65
2702,1516,26,4,1015.0,0,4060.0,0.0,4060.0
2703,1517,93,1,9197.0,20,9197.0,1839.4,7357.6
2704,1517,53,2,5793.0,20,11586.0,2317.2,9268.8
2705,1518,58,3,1598.0,20,4794.0,958.8,3835.2
2706,1519,54,4,2554.0,15,10216.0,1532.4,8683.6
2707,1519,29,4,7655.0,0,30620.0,0.0,30620.0
2708,1519,31,3,5370.0,15,16110.0,2416.5,13693.5
2709,1519,14,1,2689.0,0,2689.0,0.0,2689.0
2710,1520,54,2,2554.0,5,5108.0,255.4,4852.6
2711,1521,41,2,4970.0,5,9940.0,497.0,9443.0
2712,1521,47,3,7097.0,0,21291.0,0.0,21291.0
2713,1522,31,4,5370.0,20,21480.0,4296.0,17184.0
2714,1522,96,1,6148.0,10,6148.0,614.8,5533.2
2715,1523,34,2,7864.0,15,15728.0,2359.2,13368.8
2716,1523,36,1,2955.0,10,2955.0,295.5,2659.5
2717,1524,17,4,64036.0,0,256144.0,0.0,256144.0
2718,1525,92,4,5380.0,10,21520.0,2152.0,19368.0
